trajID	start	end	startTime	dijSol
fad6b208b87f5c04a1c2cb39358aa9e1	13351	5336	00:00:00	[13351, 13352, 5533, 5537, 143515, 49265, 49267, 49268, 5502, 5506, 143656, 143516, 13339, 13349, 128261, 108775, 23233, 108801, 8000, 8007, 122546, 122548, 46626, 122549, 122550, 122551, 122566, 198771, 13319, 46652, 198746, 198731, 54806, 54798, 37434, 37385, 37427, 37433, 198786, 108203, 54987, 55003, 55004, 237266, 40887, 40886, 25413, 4444, 25415, 5335, 5336]:481.0
ae6d04d23b1d37bf223f9229f998f1c4	1114	187355	00:00:00	[1114, 61290, 40220, 111292, 122161, 101383, 198869, 101378, 61753, 198876, 101389, 198868, 101398, 198888, 101388, 101375, 101374, 101373, 2842, 2845, 101342, 2846, 99823, 99832, 84735, 140413, 140414, 186702, 186710, 3868, 3869, 186291, 3861, 101522, 101521, 101520, 186257, 38143, 101515, 747, 95466, 95467, 95468, 95471, 7345, 773, 776, 181695, 752, 84772, 5410, 5412, 6326, 7998, 84092, 84093, 181753, 34785, 34786, 181219, 86194, 181220, 181224, 181223, 181217, 181078, 181079, 21661, 21662, 181038, 181044, 181043, 179805, 179806, 9896, 179649, 179650, 179641, 9912, 179648, 171715, 179528, 171719, 179438, 171730, 179316, 25288, 25289, 25290, 25283, 25284, 25285, 177674, 62555, 177996, 177997, 10262, 178002, 179680, 182456, 182457, 182462, 183875, 183871, 183872, 183873, 148261, 187094, 187095, 187310, 219911, 25149, 12277, 12276, 12281, 12283, 12284, 12286, 12287, 12288, 187343, 228086, 187355]:558.0
903272a634ab70a285b2fbf41599ab94	198088	13022	00:00:00	[198088, 33987, 33990, 58259, 57857, 198323, 63545, 86607, 86599, 86606, 198373, 198376, 56485, 57935, 373, 69, 57931, 57932, 198425, 9465, 59308, 198431, 52593, 52575, 57693, 382, 383, 317, 319, 165830, 8821, 8812, 8813, 165814, 207593, 57134, 57153, 57154, 57157, 205763, 523, 524, 36111, 61198, 60806, 60798, 60807, 206027, 206026, 135371, 135370, 206019, 202217, 202209, 106658, 13563, 201794, 129379, 201789, 81482, 106328, 106329, 13205, 13206, 61744, 201632, 13113, 13116, 13255, 201661, 13022]:265.0
06e86adda7ab42bf78510d7df6d133db	19854	19866	00:00:00	[19854, 39454, 39456, 39457, 39458, 19860, 19866]:44.0
735a80e39de70b35c83e3202502e5993	235804	200027	00:00:00	[235804, 235799, 201446, 201438, 17980, 201435, 65762, 201439, 201441, 201442, 201443, 156585, 104685, 199760, 199761, 199762, 8719, 199763, 92347, 200013, 200027]:61.0
53f39aac9b088f14822fede59c9ac911	11564	12420	00:00:00	[11564, 11566, 11569, 11497, 84052, 84081, 11559, 12708, 111649, 85374, 85373, 12532, 12533, 12416, 12641, 12420]:63.0
1c825bc4cfe5e4d1803735ce4367c605	100764	51141	00:00:00	[100764, 100767, 100766, 51285, 51284, 51283, 51295, 51161, 51162, 132742, 240207, 132740, 51130, 51160, 51137, 51141]:75.0
00c43d82aaaaefdae415c72103f7ed92	70941	70808	00:00:00	[70941, 70937, 70959, 140328, 140326, 70807, 70808]:28.0
801c6978ac4e11c06510f932076a0807	4716	146835	00:00:00	[4716, 984, 985, 40843, 40809, 40810, 40799, 40802, 206568, 206566, 35123, 75633, 36124, 36126, 36127, 36131, 205767, 205768, 57150, 57137, 57138, 81473, 140, 250, 251, 5215, 5216, 481, 482, 8798, 5619, 5621, 199727, 52575, 52593, 198431, 59308, 9465, 198425, 57932, 57931, 57933, 57935, 56485, 198376, 9473, 9487, 86594, 86599, 86607, 63545, 198323, 190765, 190763, 63767, 63768, 190813, 190811, 63801, 63803, 63824, 63789, 63794, 63804, 63805, 64398, 70272, 63784, 61992, 61994, 199478, 26225, 25893, 199462, 25894, 167855, 64331, 104688, 199476, 26255, 64338, 199781, 167841, 62012, 62014, 25901, 26366, 199787, 199804, 65781, 74053, 13938, 59680, 9112, 12150, 12151, 12152, 12154, 199965, 199966, 199959, 199960, 199962, 199973, 61357, 61358, 82400, 200317, 82402, 62615, 62618, 189907, 176119, 200461, 200459, 189908, 189918, 189917, 14708, 176104, 160958, 42585, 38003, 1404, 1406, 73738, 160913, 145686, 146835]:454.0
9052eea662324e865be115d55a474842	204309	186336	00:00:00	[204309, 23123, 23062, 23059, 23037, 23032, 20484, 53440, 23999, 25601, 25591, 62624, 89965, 197480, 197456, 63722, 63727, 62625, 62629, 197460, 170623, 63613, 20490, 77285, 113652, 113506, 113500, 113497, 63660, 15941, 15945, 190552, 190553, 190571, 54353, 122421, 26042, 9372, 9374, 9375, 58292, 111498, 9288, 185524, 58294, 9280, 9283, 122719, 58297, 58296, 122448, 122703, 122670, 122669, 122735, 122706, 122723, 122683, 122702, 122722, 122698, 122699, 122697, 242227, 185169, 201808, 231187, 188367, 188365, 188366, 186344, 186346, 186332, 186334, 86200, 86203, 186336]:542.0
d861cf3f1fd531660ff2c3a2cb25756e	39443	7765	00:00:00	[39443, 20795, 39444, 39426, 155294, 32892, 32889, 32888, 32884, 32880, 32879, 19824, 19825, 19827, 31212, 30376, 31211, 30382, 850, 30377, 30380, 30381, 39643, 39646, 153255, 39736, 17418, 17421, 17424, 128033, 128034, 141278, 39758, 5754, 14341, 170260, 139735, 174308, 178645, 33437, 105341, 78706, 91862, 91573, 39874, 14342, 79416, 178685, 178541, 178668, 106670, 15946, 106672, 96225, 178272, 106674, 29509, 178270, 29516, 5122, 5121, 5127, 183502, 182806, 998, 183501, 1009, 207, 218, 5266, 10239, 183943, 5261, 183976, 15949, 183973, 335, 5203, 5204, 68305, 68304, 31962, 31963, 8720, 8721, 8722, 10958, 709, 710, 34135, 34139, 705, 708, 62401, 10979, 5183, 5185, 5187, 33589, 17370, 10906, 10996, 10989, 10993, 169234, 10880, 11219, 71133, 72826, 2815, 2816, 2818, 33744, 191793, 18803, 193336, 193424, 3190, 7688, 4677, 33644, 35863, 35883, 35868, 34088, 34089, 22509, 22514, 34102, 34100, 211910, 7775, 7776, 7765]:484.0
7a1b1d77df0514b644939e6c7697ddb6	56030	15652	00:00:00	[56030, 56052, 52703, 52634, 52652, 52653, 52654, 52655, 52656, 52694, 52686, 52660, 52657, 52651, 52642, 52679, 50677, 50725, 64702, 64703, 64704, 15419, 15420, 15637, 15638, 15639, 64668, 15652]:478.0
752e61335ce44d6712bdc251b8053d41	52679	123188	00:00:00	[52679, 50677, 50696, 50727, 219716, 50701, 50750, 56054, 56053, 56030, 56052, 52703, 52685, 64701, 103215, 34178, 34180, 25546, 37788, 37789, 25561, 25583, 151018, 2928, 151307, 219752, 29884, 22253, 22254, 21467, 2771, 2772, 29030, 29846, 29847, 29849, 29850, 29851, 29852, 29855, 123188]:670.0
f2463ec442970e72f4b16272bd2a599b	209723	87654	00:00:00	[209723, 209744, 217192, 217193, 76717, 137163, 76725, 25547, 25549, 34177, 37771, 37749, 37736, 25432, 25447, 25509, 37763, 150999, 97033, 7545, 15102, 48126, 97021, 82381, 7546, 82394, 48282, 97025, 192340, 187596, 71603, 187605, 33571, 33574, 49008, 121059, 49838, 87559, 192385, 87653, 87645, 113168, 87654]:529.0
e98c3a024853054e59f78e2d3f7c6bcc	183071	240146	00:00:00	[183071, 83411, 83412, 136714, 136443, 136440, 77803, 77901, 88352, 77894, 77898, 77810, 83441, 18047, 83435, 83434, 53890, 79419, 53982, 58360, 140718, 43832, 43830, 43821, 43820, 43801, 43802, 43803, 43806, 43807, 18474, 18456, 43316, 43317, 43331, 43335, 145591, 59442, 145626, 145491, 145484, 145485, 53883, 145490, 172033, 174616, 71058, 71065, 81407, 80998, 80997, 79731, 79771, 225205, 42566, 42567, 79751, 79754, 79756, 79758, 79759, 79750, 79736, 61085, 56937, 56933, 72262, 69565, 72263, 69566, 72265, 72264, 49204, 49206, 49209, 148870, 134039, 152191, 42276, 42273, 42288, 42286, 42314, 152250, 152254, 41965, 41966, 84572, 42200, 42188, 41916, 13438, 23653, 23656, 42212, 23660, 23658, 23657, 70384, 240146]:446.0
4b56eb63660982f6c586415fcdb8fc2c	18086	163780	00:00:00	[18086, 75857, 18069, 178963, 232249, 12175, 11639, 7935, 232251, 116049, 116048, 181063, 118623, 51028, 24752, 7999, 7998, 6326, 5412, 10007, 8221, 754, 69420, 10740, 10742, 10743, 163746, 163780]:132.0
6260877c69212dceace60c96edcbc9e3	66701	5336	00:00:00	[66701, 46273, 66708, 66710, 66712, 217613, 6596, 6599, 6833, 26834, 65945, 21190, 21268, 21269, 65908, 197730, 197731, 197574, 42794, 197575, 41418, 41419, 41420, 41424, 23044, 23045, 23053, 64624, 52190, 64650, 64639, 64641, 64647, 64634, 64627, 64628, 55130, 55140, 195885, 15672, 64673, 64665, 64666, 64667, 64675, 50728, 56052, 52703, 52685, 64701, 103215, 34178, 37772, 37769, 37771, 37749, 37736, 25432, 25462, 37699, 37695, 37698, 160588, 53173, 131435, 160601, 182048, 182055, 182046, 94563, 72488, 37688, 37682, 37687, 37609, 37610, 37616, 37617, 4075, 2610, 2633, 5335, 5336]:1371.0
e2cd4d3a65355f0836763a2bb6f2958e	67759	68323	00:00:00	[67759, 67760, 214099, 206112, 206267, 206228, 206229, 206245, 206243, 206210, 206211, 66650, 66663, 66670, 66656, 68323]:57.0
9d214c55e4838fe7bf2b6fe4fff42c1d	48708	593	00:00:00	[48708, 39989, 7762, 125382, 93544, 124740, 124739, 7758, 20102, 126942, 593]:48.0
7bb7884d2314d2fb1fd87cb601c4c0bf	96621	18513	00:00:00	[96621, 96618, 43295, 43309, 119979, 68411, 68405, 68400, 47154, 74801, 47153, 18508, 18512, 72979, 72982, 18513]:52.0
c335a4825d50e02811e3b8b954bcdc8a	4276	128874	00:00:00	[4276, 64567, 2598, 38364, 990, 991, 993, 40407, 40408, 40411, 40412, 40423, 207212, 207219, 161782, 161783, 54905, 54908, 40439, 207230, 207234, 234731, 234732, 236764, 234741, 234733, 234676, 234678, 27699, 27712, 22048, 22050, 22019, 22022, 22026, 27735, 115781, 41802, 115779, 115699, 115741, 115688, 38114, 115715, 22138, 115754, 115708, 30159, 30157, 30153, 30204, 30206, 29411, 29414, 29415, 29416, 29417, 29419, 30238, 30243, 39967, 27960, 27963, 27964, 27949, 59593, 59595, 59598, 27918, 27934, 76553, 76504, 76505, 96785, 76941, 53064, 27320, 41876, 53057, 83283, 83285, 83284, 83282, 83280, 101008, 128894, 101000, 64009, 64010, 83944, 128874]:635.0
10908336153786933bfe70c6bd79dbbf	47645	169869	00:00:00	[47645, 47646, 31604, 31605, 31616, 43470, 43469, 45381, 45382, 31655, 31656, 45385, 45387, 25476, 54603, 150999, 97033, 7545, 7541, 25475, 25467, 25469, 25470, 25473, 61774, 5742, 5745, 5746, 2730, 5747, 5753, 60202, 97403, 97408, 61773, 21427, 2732, 138852, 2908, 2911, 49178, 49181, 29911, 2768, 134474, 134498, 134501, 134503, 82618, 82616, 47178, 47181, 47183, 64233, 47167, 47166, 82595, 169775, 169869]:227.0
a7a795550a96134364450128729d5c7f	26307	813	00:00:00	[26307, 26303, 21041, 38478, 38477, 113796, 45583, 45585, 45586, 105233, 105110, 88217, 174843, 37238, 116873, 51515, 215636, 51518, 116877, 194612, 193938, 193939, 36331, 45491, 44174, 193931, 106722, 193926, 180510, 44309, 114629, 105957, 114647, 180437, 14100, 4875, 45704, 124061, 4867, 770, 813]:94.0
e98d30e8ff79e9410fa061fedbc6d06f	5458	82135	00:00:00	[5458, 5462, 73221, 17037, 5486, 5453, 51498, 51499, 207610, 73314, 73315, 95141, 171876, 95138, 179785, 171866, 209656, 182890, 171145, 209649, 208739, 86172, 113736, 208736, 208737, 134010, 16987, 209642, 170964, 81243, 155826, 41619, 70494, 70495, 25007, 25022, 115810, 113737, 134018, 21029, 116931, 100196, 181279, 181276, 181269, 181277, 115826, 179246, 179237, 37164, 116932, 116933, 173296, 105110, 105233, 45586, 45585, 45583, 45582, 105210, 105209, 105208, 162886, 173261, 78669, 16093, 16091, 178463, 106713, 106714, 60073, 95075, 27573, 178519, 43187, 71873, 71872, 106598, 113743, 106609, 128728, 125772, 90590, 90591, 88222, 162880, 162899, 162897, 6495, 43080, 43079, 43078, 43077, 45587, 43087, 160640, 160637, 6382, 6384, 52106, 179542, 186181, 5211, 37366, 37369, 37372, 184195, 5500, 5501, 195078, 6414, 6417, 55572, 37529, 105249, 6404, 37535, 82135]:328.0
78fdf94722b43303e99cbee249ae36da	104695	58497	00:00:00	[104695, 173947, 173948, 79203, 23266, 23269, 63779, 63780, 63783, 63774, 63775, 63798, 63776, 63778, 63800, 63787, 63788, 201284, 174085, 9151, 9161, 58497]:94.0
a9ac4726f48efa5c2b38263dfeef3e2e	227662	31701	00:00:00	[227662, 155049, 145933, 145934, 25968, 50623, 21182, 21134, 56861, 56853, 21127, 21122, 21099, 21103, 21104, 21083, 21086, 21089, 86927, 86931, 86942, 86951, 86956, 212804, 204098, 103910, 218051, 31785, 21079, 21082, 31707, 31701]:330.0
90a1766a5235c3a59c85360be9d62744	78352	182972	00:00:00	[78352, 78357, 78353, 78354, 187072, 187004, 84944, 187005, 80278, 208370, 214516, 80281, 80282, 187117, 187118, 187119, 83864, 83865, 38133, 186479, 38136, 169146, 6140, 83870, 59664, 84937, 181985, 181988, 181982, 181983, 181984, 2861, 5786, 5785, 5998, 5999, 181974, 181967, 181960, 181961, 13916, 99872, 81957, 84947, 22881, 153077, 153078, 104258, 152967, 6768, 153076, 9719, 61903, 9810, 186921, 24010, 24012, 129558, 6750, 24008, 24009, 9735, 52996, 9792, 6000, 6010, 98196, 98197, 23011, 23013, 6826, 6832, 22809, 188006, 188008, 25208, 25210, 182972]:282.0
e8b6101c88004630471e83250be360c2	67604	67587	00:00:00	[67604, 67606, 67821, 40378, 9345, 33675, 33676, 33677, 33678, 33680, 33621, 67587]:36.0
fb8f48255dcf1f30ef4ddd6b5ac0ba94	15807	15817	00:00:00	[15807, 15808, 15809, 129939, 49147, 19267, 19269, 129499, 49136, 129500, 128354, 128355, 129484, 129476, 129942, 128349, 15855, 128352, 69285, 128451, 128445, 129188, 129178, 129183, 127754, 15849, 15847, 15835, 15831, 15817]:154.0
c019a76aedaaf20b782c09f12881cded	242836	98791	00:00:00	[242836, 242830, 242838, 242840, 77430, 77431, 77433, 242821, 242513, 242532, 95618, 53802, 27327, 56307, 95609, 88575, 88577, 27359, 27328, 27335, 81547, 27357, 88778, 88779, 88942, 98495, 98494, 98596, 98736, 98777, 98775, 98791]:204.0
29e5c7d2707f11bffdfcd1ad98542d83	53403	54870	00:00:00	[53403, 53401, 53398, 50802, 50789, 50786, 50793, 50759, 50760, 56072, 56070, 56068, 54861, 54857, 54856, 54855, 54836, 54868, 54869, 54870]:170.0
7ae62863fa43abaeec1634954b5fd252	16059	146380	00:00:00	[16059, 16068, 179882, 71934, 188912, 193038, 81052, 81056, 27746, 193059, 47887, 33541, 33540, 33539, 133686, 194782, 194781, 133688, 194932, 5723, 5724, 26394, 194921, 146384, 26662, 146380]:121.0
ed461fdc119bf1597fb46585138a6ccc	42819	43657	00:00:00	[42819, 42820, 42821, 42824, 42814, 42816, 42813, 42810, 42809, 183115, 53905, 183116, 43882, 43881, 76324, 54228, 43653, 43654, 43657]:85.0
9ddefad9588b433fedf6dde59761f6f9	140800	222310	00:00:00	[140800, 140810, 81757, 81091, 81092, 44975, 81698, 140809, 140839, 140841, 140847, 140848, 155443, 222105, 88201, 88197, 88196, 87393, 87367, 18624, 87377, 145986, 146954, 146955, 226790, 222310]:196.0
6cd5cd71d17b5dbc084fcdf1e735ecb6	68351	116329	00:00:00	[68351, 54600, 68358, 121827, 48018, 48017, 47987, 47975, 48021, 48025, 48029, 46240, 46236, 46238, 46215, 46218, 46221, 47970, 46280, 46274, 58393, 46281, 46289, 46290, 46292, 46284, 118600, 217363, 50460, 50459, 50453, 50458, 50450, 50463, 118577, 116329]:159.0
48afdb56ff9318949fdc00d7a01ffcdf	133928	20231	00:00:00	[133928, 133932, 20085, 20086, 138013, 138010, 138016, 138017, 138018, 138019, 138020, 138021, 138151, 20232, 20231]:44.0
daaa57b9d188c590fa34ce5300f8dd23	64848	115847	00:00:00	[64848, 73872, 73874, 73882, 73798, 73776, 73778, 73895, 20520, 90002, 176234, 181328, 181326, 181325, 15962, 73592, 73590, 73589, 73588, 73587, 20338, 58474, 58470, 58486, 181307, 54334, 15934, 54329, 54332, 14012, 72944, 72945, 72946, 79186, 199404, 79198, 79203, 23266, 23269, 61996, 104700, 104710, 104709, 156607, 9173, 9174, 9176, 9177, 9178, 199365, 58494, 9179, 9180, 9185, 63817, 61992, 61976, 61978, 201419, 201417, 7632, 7638, 198088, 33987, 33990, 58259, 57857, 198323, 63545, 86607, 86599, 86606, 198373, 198376, 56485, 57935, 373, 69, 57931, 57932, 198425, 9465, 59308, 198431, 52593, 52575, 57693, 382, 383, 317, 485, 56593, 8789, 8790, 53356, 53359, 74050, 73960, 73961, 75615, 75631, 206567, 206565, 61193, 61194, 555, 558, 206670, 1095, 4257, 40840, 125432, 54250, 54248, 54249, 125427, 125428, 16789, 16791, 104457, 73685, 73686, 73707, 38091, 38090, 73704, 73697, 117626, 34181, 34194, 71433, 71434, 46418, 32972, 32975, 71537, 71539, 70330, 70328, 71462, 71465, 91486, 222576, 70307, 78776, 65304, 70317, 70318, 70319, 76872, 76873, 76875, 70345, 76884, 76866, 76887, 76938, 59216, 59215, 70296, 76852, 76858, 76849, 76850, 76845, 76840, 17181, 17176, 76801, 27178, 76795, 143714, 143716, 143717, 143722, 143723, 143720, 143728, 143743, 35496, 13837, 13841, 13779, 13781, 13835, 13828, 13823, 115847]:1163.0
7b3d925768a6e39aec798f89ca9058d0	32079	129400	00:00:00	[32079, 32178, 32179, 12086, 12087, 12088, 12090, 32072, 60535, 115273, 115274, 60537, 115276, 12107, 109512, 12097, 32238, 132891, 229148, 229149, 132867, 132868, 32020, 32015, 32021, 32005, 31988, 115023, 60916, 114979, 109578, 246885, 31968, 112704, 246877, 31969, 112637, 72219, 112715, 126765, 72228, 126736, 126743, 126761, 49586, 126582, 126569, 49587, 49588, 126625, 126616, 86500, 86493, 244114, 244113, 79633, 67411, 163400, 163397, 66992, 108099, 74188, 84470, 67000, 21933, 244144, 244145, 7818, 7815, 7814, 7813, 7812, 7809, 7805, 53023, 3025, 3022, 3019, 3021, 61447, 3004, 3010, 3011, 3012, 3016, 206864, 91026, 91025, 172973, 35104, 172965, 172957, 206745, 126987, 80638, 80641, 176777, 61489, 61493, 2998, 80591, 53342, 80594, 112976, 206685, 168637, 40808, 61177, 126983, 117009, 61166, 2997, 126985, 74175, 163684, 61170, 61169, 2986, 2971, 2982, 61155, 62223, 62281, 13055, 13154, 91024, 2966, 2968, 221508, 201917, 62835, 62839, 61139, 61138, 62864, 62863, 13166, 62856, 99723, 99722, 161310, 69897, 69896, 69895, 69085, 69084, 25783, 25784, 25785, 25787, 25791, 155184, 155175, 155185, 155191, 155198, 137335, 137334, 137292, 137294, 137305, 161213, 138135, 138275, 123952, 69073, 123951, 123955, 123958, 154320, 99705, 99709, 99708, 99707, 107171, 107172, 114861, 114862, 95484, 22413, 5837, 5820, 5835, 5891, 83882, 181204, 181205, 164464, 5892, 90072, 129400]:698.0
57f1f58dd45eb3dec5179c226c9d4c15	34663	38368	00:00:00	[34663, 96251, 34679, 12791, 12792, 106150, 14344, 34659, 171022, 34674, 82948, 32584, 53763, 53764, 64389, 53758, 34470, 105609, 116065, 8468, 8470, 8471, 115982, 32983, 93680, 117626, 73697, 73704, 38090, 38091, 73605, 61067, 38092, 38095, 28686, 27375, 27376, 27377, 27378, 54253, 54254, 207126, 54251, 54252, 4216, 4217, 4218, 4230, 4720, 1098, 1099, 207088, 207089, 206822, 40396, 139445, 207135, 207140, 33380, 33381, 38365, 38367, 38368]:608.0
e7b11607e0e6b7d08c9559dd0f308ac7	233746	15058	00:00:00	[233746, 233732, 233709, 233745, 233361, 233359, 233591, 203291, 203288, 704, 186711, 186712, 186702, 186710, 3868, 3869, 186291, 3861, 101522, 101521, 101520, 186257, 38143, 101515, 747, 95466, 95467, 95468, 95471, 7345, 69413, 95470, 186322, 95462, 6189, 84740, 110627, 195080, 186351, 186352, 678, 680, 7729, 67083, 181844, 794, 6781, 161946, 15063, 181918, 161835, 161838, 161839, 15058]:190.0
15adb4c23fef86f81a791c8d6369031c	139482	138799	00:00:00	[139482, 139483, 138799]:3.0
891fbcf0f7dfc567a642876a460ffef8	116189	116967	00:00:00	[116189, 116227, 116225, 116223, 116221, 116220, 116205, 116174, 116170, 104584, 104588, 166462, 12931, 57951, 180682, 180683, 41138, 12935, 12936, 46003, 7616, 57954, 124960, 167446, 103046, 11102, 11109, 88508, 28617, 180698, 180691, 12939, 167438, 167432, 167424, 104600, 104581, 180857, 104562, 104596, 180890, 104557, 180885, 180886, 180887, 194256, 73479, 73481, 73466, 73464, 104658, 178329, 61310, 61307, 178413, 178412, 178411, 92242, 214508, 44335, 162851, 178415, 178414, 178406, 61319, 61326, 61327, 61329, 61330, 61331, 104948, 2647, 46506, 46505, 179311, 179310, 105110, 88217, 174843, 37238, 37236, 37234, 21049, 21046, 116970, 116971, 21034, 210375, 162919, 116967]:241.0
5bf97fd9b5977e792396eae80c32fa4d	136309	151707	00:00:00	[136309, 136265, 136272, 136310, 136247, 19992, 19989, 19985, 19984, 19982, 140540, 53900, 53901, 60185, 15526, 15527, 15528, 15531, 128046, 15573, 15559, 128047, 15605, 15610, 15611, 15622, 55317, 55324, 20583, 50590, 55306, 53814, 53815, 53816, 53817, 53818, 133285, 75639, 75642, 53822, 53832, 53835, 53819, 22570, 22574, 53898, 53899, 151653, 151749, 151642, 151707]:287.0
0120406e3ae2aad10ed0d70e1fdc3844	122825	9881	00:00:00	[122825, 177924, 177925, 106293, 106294, 177898, 6723, 24326, 24327, 24328, 46854, 96981, 96982, 96990, 96989, 96988, 137028, 137034, 28791, 10599, 187091, 25153, 25154, 183871, 148263, 148267, 25147, 12247, 8900, 61830, 12831, 12832, 12833, 46000, 12842, 12848, 12834, 12841, 82699, 10477, 10475, 10468, 83751, 83739, 83741, 9874, 9872, 12510, 83742, 9875, 9881]:228.0
4e0187482661864c28a1acb5d7cf3ff1	87765	71058	00:00:00	[87765, 164085, 164086, 53875, 53874, 53873, 46955, 70237, 71058]:29.0
f865fb05160e18ad507a303e97944cf1	27876	3466	00:00:00	[27876, 27873, 27859, 27866, 34238, 602, 27911, 55529, 42727, 85075, 3948, 125389, 125433, 202473, 125606, 125438, 125434, 202471, 125387, 125383, 93539, 93544, 124740, 125379, 49653, 124612, 97559, 644, 647, 648, 202531, 202530, 38459, 202532, 117416, 5278, 5279, 209358, 209388, 209390, 219317, 218571, 234649, 197556, 106542, 106545, 114702, 106548, 209455, 209459, 209460, 197547, 758, 760, 34603, 34605, 34608, 209508, 209470, 209482, 209509, 53457, 105140, 105143, 105144, 207550, 207553, 52009, 207562, 61393, 61394, 14007, 111277, 193978, 14003, 193983, 193986, 100154, 100156, 809, 812, 106841, 114766, 40206, 111286, 104818, 111283, 770, 772, 202013, 5717, 121974, 202019, 5725, 67871, 79367, 124537, 199030, 124539, 748, 749, 750, 195226, 134755, 79368, 195239, 195241, 63189, 194824, 131436, 45990, 194767, 11581, 5762, 5764, 5765, 5769, 5766, 143514, 7885, 172036, 114437, 46874, 11601, 46867, 46865, 10778, 10997, 11015, 10793, 78402, 173475, 47196, 47194, 12204, 11059, 8477, 47190, 8472, 47189, 47184, 47188, 36480, 36479, 36478, 28278, 14124, 14087, 14083, 3415, 3416, 3417, 68363, 190868, 174849, 174855, 188653, 174858, 174865, 14271, 112132, 112134, 3418, 98947, 93685, 16778, 4048, 93692, 168259, 191428, 3450, 190982, 16657, 190980, 190981, 16656, 190984, 3464, 16667, 92367, 92360, 92377, 167475, 216841, 28399, 3428, 3432, 184837, 184839, 167503, 14859, 15231, 184836, 78396, 19081, 8903, 8918, 19068, 71741, 71742, 149570, 149571, 149526, 149518, 149525, 15219, 198527, 4110, 124502, 50890, 162156, 162162, 3465, 3466]:833.0
c495f99123a32c521bd36e1e768b8328	45449	7949	00:00:00	[45449, 55403, 104499, 12640, 45424, 8928, 7949]:24.0
25954dbcafd178199b31b26b21b22cda	320	73477	00:00:00	[320, 2109, 2872, 1230, 1235, 81314, 202100, 1229, 1216, 1251, 43624, 202184, 149236, 632, 202381, 171269, 171277, 23181, 172226, 172231, 202362, 2538, 2544, 2543, 171374, 23735, 885, 886, 887, 177842, 5006, 588, 114438, 47210, 85066, 644, 647, 648, 202531, 202530, 38459, 202532, 117416, 5278, 5279, 209358, 209388, 209390, 219317, 218571, 234649, 197556, 106542, 106545, 114702, 106548, 209455, 209459, 209460, 197547, 758, 760, 34603, 34605, 34608, 209508, 209470, 209482, 209509, 53457, 105140, 105143, 105144, 207550, 207553, 52009, 207562, 61393, 213650, 61395, 61396, 191731, 73471, 106737, 73477]:257.0
9cd71cda0a32a7e9320789dd8199e387	52097	20864	00:00:00	[52097, 52733, 88205, 52616, 52617, 234873, 52624, 52626, 64277, 58366, 52614, 58364, 30926, 30929, 30923, 138963, 30797, 30799, 30791, 20854, 20864]:132.0
4f82cd041424b4040204d2c1ec891e01	48133	53157	00:00:00	[48133, 48140, 48160, 48148, 48151, 48152, 47147, 47154, 47155, 47160, 47162, 53072, 53095, 75368, 53077, 53078, 53155, 53157]:91.0
fd8444f83477dd8bbab37baa36d855a6	58906	5335	00:00:00	[58906, 190080, 59348, 59347, 59350, 23638, 59352, 7478, 7468, 7466, 7475, 42020, 42016, 42017, 42023, 13427, 13428, 13430, 13432, 13434, 13435, 13436, 13437, 13438, 41914, 106784, 84559, 84556, 106780, 149707, 137235, 137238, 243635, 13443, 152032, 13452, 42420, 13475, 13484, 131014, 130949, 19055, 110305, 130953, 130960, 153349, 146297, 203208, 153268, 42535, 42538, 117428, 42481, 42482, 130871, 130859, 135480, 135482, 104957, 19112, 19102, 19110, 19111, 101692, 146151, 198479, 101693, 101696, 198543, 110090, 155964, 55039, 101883, 101850, 101699, 56302, 56304, 60426, 60431, 142085, 101631, 101625, 45638, 11915, 185072, 73268, 73199, 73200, 198641, 25523, 198743, 198746, 198731, 54806, 54798, 37434, 37385, 37427, 37433, 198786, 108203, 54987, 55003, 55004, 237266, 40887, 40886, 25413, 4444, 25415, 5335]:859.0
bb816b4495469dd75f56a9870c647ce5	64567	68596	00:00:00	[64567, 2598, 38364, 990, 991, 993, 994, 207137, 207138, 206824, 206825, 163995, 4717, 960, 4292, 40840, 125432, 54250, 54248, 54249, 125427, 125428, 16789, 28683, 28684, 28685, 38096, 38099, 8039, 8042, 36950, 59212, 59213, 54790, 54791, 32660, 8263, 8279, 32663, 86252, 86255, 86248, 86249, 86247, 86242, 504, 26693, 80410, 228900, 132335, 228898, 228899, 228965, 8037, 8038, 228933, 228892, 228893, 166372, 166347, 68596]:731.0
5f168058e38106834cb82625a9e6249e	11929	43779	00:00:00	[11929, 81249, 81252, 81254, 134015, 171140, 41121, 68836, 209657, 171869, 169723, 116441, 171873, 41104, 51479, 41103, 73300, 95134, 207611, 171889, 139884, 17074, 17077, 70626, 141883, 17083, 198641, 25523, 198743, 198746, 198731, 54806, 54803, 46440, 46447, 34910, 202650, 25990, 202647, 202557, 34897, 73362, 202551, 202548, 202552, 29750, 202553, 11416, 11417, 11418, 11419, 11420, 23195, 34911, 144336, 202714, 37450, 23185, 135201, 135206, 124656, 121863, 37681, 37678, 144274, 37673, 108586, 142046, 142047, 142048, 43784, 43779]:353.0
