248561
46506	116894	2	1
87700	87704	2	1
121970	22548	4	2
34835	46371	11	6
132386	132390	8	9
165438	100224	8	5
7527	7286	2	1
192561	192560	11	7
7527	7283	10	6
9473	9487	1	1
29237	29298	4	2
58842	68473	1	1
88077	88076	1	1
2436	33890	1	1
44988	81714	2	1
118258	118284	11	6
68624	68625	3	2
45131	45130	2	1
57433	57437	3	2
26448	26441	3	2
19594	153098	8	5
410	240	8	4
204025	54853	2	1
122669	122735	3	2
175307	175309	2	1
84392	84414	2	1
175307	175308	2	1
147826	224689	1	1
51920	51895	2	1
124640	124641	4	2
122379	122356	1	1
218818	81684	12	7
236532	236534	2	2
147382	147380	4	2
170846	172906	4	2
45131	45132	2	1
162890	227316	8	4
131350	131351	2	2
160834	117933	4	3
41216	41240	4	2
44430	135484	1	1
65908	197730	11	18
19017	18967	4	2
34319	174381	1	1
199952	54259	5	3
126989	172957	4	2
212644	98495	17	9
57381	57382	4	2
77338	77339	4	2
51862	51859	2	1
22745	22742	2	1
76710	76714	12	7
109302	109308	5	3
134321	134316	4	3
138387	138372	1	1
27911	27910	2	1
118258	118299	5	3
31464	31457	3	2
185756	185757	2	1
212549	212554	5	3
185756	185753	1	1
39200	100952	2	1
12642	12650	10	6
78367	190169	1	1
71569	71554	6	4
78714	78748	3	2
167194	167191	1	1
212549	212557	14	8
71569	71557	6	4
1859	199034	3	2
36285	36287	7	4
188973	153785	9	5
236927	153695	2	1
79604	40704	11	6
76710	76707	12	7
51862	51861	5	3
238999	29040	1	1
126989	172945	1	1
147382	147364	1	1
234830	233328	3	2
211445	194062	1	1
9299	9300	1	1
2010	1398	6	3
62005	62003	20	11
12642	12648	11	6
12642	12641	1	1
153785	188973	9	5
122379	122377	2	1
130428	97207	1	1
130735	130746	7	4
246698	18457	1	1
140275	95466	2	1
74666	74665	1	1
30607	166442	3	2
71934	179882	5	3
176448	176450	5	3
74666	74668	1	1
43356	177957	4	2
108774	108842	2	1
210942	60515	3	2
78384	68397	3	2
138020	138137	3	2
107610	90035	2	1
107610	90034	2	2
126040	238391	1	1
238090	238092	2	2
207921	84706	2	1
238090	238091	1	1
240541	94271	2	1
170398	29523	2	1
63179	63153	4	2
49723	49724	13	8
219237	48443	4	3
79903	111943	1	1
94485	10643	1	1
211423	194059	1	1
49723	49721	18	10
242836	242868	7	4
23706	23705	5	3
20117	20116	12	7
23706	23707	7	4
29417	196242	1	1
161443	161444	2	1
98373	98374	4	3
139548	139526	4	2
23706	23701	7	4
223937	223940	1	1
58095	58096	14	8
134321	134341	2	2
20117	20120	2	1
227786	227787	4	2
89293	89294	9	5
62132	62133	1	1
72061	6374	2	1
138081	133913	4	2
63732	23996	5	3
62132	62131	2	1
103227	20696	4	2
207689	23306	4	2
131350	131348	3	2
30722	30726	2	2
96296	48804	1	1
69642	213472	5	3
172155	172216	2	2
121202	121204	6	3
232651	153055	7	4
8537	8536	3	2
169366	169367	2	1
3221	3218	6	4
68624	68640	25	14
8537	8538	1	1
169366	169364	2	1
69534	69536	2	1
69534	69533	6	3
10946	34006	9	5
223937	223936	1	1
208773	53312	3	2
140522	140512	2	2
235544	29686	1	1
82361	82357	2	1
51862	51827	2	1
202013	5717	1	1
210421	13919	1	1
92298	92299	2	1
24474	24475	11	12
86950	86942	53	30
9562	3571	2	1
30722	30719	2	1
7901	7835	1	1
188600	188598	10	6
9562	3573	2	1
90872	70966	1	1
78714	78715	13	7
52833	52834	1	1
159077	214330	3	2
28874	5681	1	1
90872	70967	1	1
78714	78713	8	5
52833	52832	1	1
172155	172223	3	2
242836	242830	4	3
41399	41400	2	1
116050	116051	5	11
135884	135883	1	1
135884	135886	1	1
69173	69237	2	1
140291	20246	2	2
22882	22884	9	5
63179	63181	13	7
112562	82999	4	3
43977	43982	9	5
171915	171916	1	1
203996	103226	4	2
45604	28455	5	3
226907	12145	1	1
244865	244864	3	2
104759	104760	1	1
4382	1466	8	5
248075	248077	6	4
24787	24788	5	6
132575	61055	4	2
248075	248073	8	5
175986	175982	1	1
43730	43735	5	3
210221	114436	12	7
199048	1892	2	2
107784	107719	3	2
73299	51500	2	1
73334	145112	3	2
18334	18333	4	2
187443	32583	6	6
51240	51241	4	2
30722	30742	3	2
231198	231199	2	1
11021	161627	11	12
81106	81107	6	3
15759	76673	8	5
110857	111067	8	5
102097	158469	4	3
168945	57584	4	2
54259	54255	4	3
4777	43940	3	2
90551	89318	5	3
244683	244682	2	1
244683	244684	2	1
184364	184365	20	12
64956	64984	3	2
6616	6412	3	2
101039	101044	4	3
69365	7205	1	1
86363	86391	1	1
86363	86392	4	3
186519	170300	2	1
137906	137907	3	2
17032	82884	2	1
61327	61329	8	5
61327	61326	1	1
56146	20745	6	3
137906	137905	1	1
78150	22345	2	1
55005	4209	30	49
134321	134393	3	2
135326	135300	2	1
166150	35798	3	2
137906	137902	2	1
174422	174397	8	5
203648	203630	1	1
57666	57667	2	1
144958	144925	2	1
89663	89662	18	10
78187	78188	5	3
244316	244310	1	1
107784	107735	3	2
9698	7979	8	5
244316	244315	1	1
224191	224193	4	2
92820	184562	2	1
24368	168625	11	6
97347	97356	9	5
88081	165523	11	6
107784	107738	3	2
135326	135308	2	1
89663	89665	5	3
107784	107720	2	1
171915	171922	5	3
122111	54346	1	1
36285	36209	1	1
63504	111752	1	1
175198	175193	2	1
102983	87494	1	1
13144	61266	5	3
27791	48193	6	4
137835	175095	9	5
20182	137006	1	1
244316	244306	1	1
56146	20746	16	9
218251	218245	6	4
149517	149516	1	1
58346	58347	1	1
90282	93137	8	4
187890	157793	2	1
112011	189179	1	1
41216	41215	4	3
58346	58341	2	2
127395	127396	4	2
60193	51960	7	8
172612	172613	1	1
175236	175234	2	2
49714	55976	10	6
70330	71539	16	9
190505	243503	1	1
77056	77054	2	2
163815	163807	2	2
9992	9999	7	4
31665	31657	2	2
116197	116175	4	3
30072	30327	2	1
162824	162888	8	5
162824	162889	3	2
127395	127398	4	2
223994	218786	2	1
114625	193940	2	2
64956	64957	3	2
159131	159219	1	1
103514	103515	1	1
56488	56485	5	3
242153	121970	1	1
156628	210677	1	1
124293	124290	2	1
156628	210678	1	1
75407	75408	1	1
187422	170935	1	1
124293	124294	3	2
49961	49964	8	5
149841	149870	3	2
78772	31855	2	1
52575	58022	2	1
233200	79397	1	1
63447	63502	5	3
44045	44049	4	2
48859	49104	1	1
203318	29229	4	3
213428	213415	5	3
77733	77734	1	1
147372	147370	1	1
77056	77064	10	6
31665	31666	10	6
45442	45441	2	1
147372	147373	1	1
58622	58625	1	1
226941	226909	9	5
143190	143191	1	1
218294	3809	2	1
191915	191928	7	4
124078	124079	3	2
52118	52117	4	2
235653	234866	12	7
52118	52119	4	3
39763	39767	9	5
84594	95654	3	5
167385	167382	2	1
39337	19877	4	2
70153	27367	1	1
59546	70198	17	10
45899	59709	3	2
57858	8290	5	3
38241	143278	1	1
137906	137948	1	1
45899	59706	5	3
139306	139320	11	7
71569	71594	2	1
45941	45942	3	2
78710	182274	2	1
155582	101189	1	1
116197	116195	2	1
79683	27950	1	1
189179	165996	2	1
107948	78107	4	3
213428	213443	2	1
203548	10161	1	1
90058	130404	1	1
86363	86365	2	1
189076	54232	7	4
217120	204192	1	1
108306	108313	5	3
195974	196072	15	8
8853	8857	3	4
139306	139314	11	6
2490	95289	2	1
12757	12758	5	3
207112	49321	4	2
60454	60632	4	2
218251	218255	2	1
118081	5376	1	1
44310	44315	4	2
88447	88456	32	18
82044	82045	1	1
115807	27214	6	3
38075	214284	41	23
242026	242020	3	2
144181	141236	7	4
119168	117456	1	1
124560	100187	3	2
26165	26162	3	2
18582	142890	1	1
195974	79071	4	2
213428	213430	4	2
64956	64963	4	2
218251	218252	1	1
101373	101374	6	4
79418	136508	11	6
91522	91527	5	3
169990	169993	3	2
172415	168191	1	1
107074	107072	5	3
204994	204966	3	2
140887	159585	2	1
127980	127996	3	2
93523	110681	1	1
107074	107077	9	5
1444	1446	6	3
144890	144898	1	1
120821	120824	2	1
18572	18575	7	4
238718	236423	1	1
31616	31617	7	4
53340	53341	3	2
15508	15505	1	1
91522	91520	7	4
4344	122	11	7
89112	89129	2	1
70325	70326	5	3
121676	61728	1	1
36524	138417	8	5
15508	15509	1	1
91522	91524	6	4
141681	45060	1	1
27908	149249	11	6
115854	115872	1	1
159580	159589	7	4
118820	118943	6	3
159580	159587	4	3
140514	53283	5	3
5726	5727	1	1
127980	127988	4	3
111730	111732	2	1
48983	48981	6	3
136714	136443	2	1
107074	107086	4	2
103294	103252	5	3
107074	107089	10	6
144890	144888	1	1
4759	4760	2	1
68710	149922	1	1
103294	103258	6	3
31616	31605	8	5
207555	105143	1	1
141145	141156	5	3
101501	101503	5	3
89112	89116	7	4
118820	118949	8	5
14985	12878	4	3
96973	96977	1	1
144534	144612	7	4
6770	61908	4	3
96973	96974	2	1
17230	4005	5	3
33801	33800	4	2
45535	45527	9	5
26464	26462	5	3
169036	178483	1	1
134032	69533	7	4
7587	101935	1	1
113377	194306	2	1
26464	26465	2	2
172415	168168	1	1
68405	47155	1	1
206233	206234	9	5
245490	200459	3	2
217863	51511	2	1
236424	238714	1	1
168341	168342	1	1
206233	206229	2	1
12642	203772	6	3
125963	125876	2	1
137614	137600	3	2
160254	160248	4	2
45535	45538	3	2
231486	231519	1	1
18654	27152	1	1
3108	3109	1	1
20713	20577	1	1
18654	27156	5	3
245490	200461	2	1
39128	39132	2	1
18572	18569	10	6
148322	148291	6	4
108997	108988	14	8
115914	115900	1	1
60076	106712	2	2
115854	115857	1	1
62074	73564	6	3
157943	112872	1	1
92556	210437	2	1
10725	10734	18	11
127761	127760	7	4
18102	63727	11	6
158095	158096	2	1
22555	113273	1	1
239371	91518	2	1
239371	91519	4	2
145351	145330	1	1
46392	188921	6	4
67634	67641	9	5
60391	60390	2	1
56643	56630	2	1
15935	54334	1	1
56643	56631	2	1
84431	199121	1	1
184776	234517	1	1
14439	6451	3	2
163523	163501	1	1
11826	134821	1	1
122924	122923	4	2
60391	60398	9	5
212491	212492	2	1
122924	122918	2	1
167428	215968	2	1
212491	212490	1	1
15462	15463	6	4
234522	221685	2	1
15462	15461	1	1
13158	13155	5	3
248	1525	5	3
23642	70261	12	7
150961	50906	1	1
14501	111542	15	8
204191	10430	3	2
57350	83366	7	4
103604	103603	4	3
9843	177451	2	1
127633	127632	3	2
103604	103608	2	1
2665	2666	1	1
11240	80507	2	1
132704	51141	8	5
158587	158608	5	3
6508	6509	1	1
90996	103117	2	1
144924	135726	2	2
147315	147310	4	3
84944	187005	1	1
139706	20026	7	4
199802	23004	12	7
176350	177770	2	1
115854	115880	1	1
47812	48358	5	6
137799	137770	2	1
16531	16533	4	2
156892	30946	16	9
84242	5789	5	3
202516	55533	3	2
164905	164907	1	1
36102	36103	2	2
84352	11657	6	4
209455	209459	1	1
158587	158613	8	5
16531	16530	6	4
19811	71984	2	1
192632	192769	2	1
192632	192768	5	3
46582	96386	5	3
191226	191231	23	13
80308	80314	14	8
34195	96449	1	1
67348	67294	2	1
184101	183959	2	1
40967	40959	4	2
57576	57488	4	3
189229	61729	3	2
56643	56644	2	1
163523	163510	1	1
48511	240697	1	1
81859	11890	2	1
6474	6475	2	1
98220	98192	1	1
160515	160522	6	4
61678	241440	19	11
58069	58065	5	3
102378	140902	2	2
132214	182538	2	2
130867	101052	1	1
116761	189349	1	1
159994	159995	3	2
69413	95470	8	5
13010	13011	1	1
159994	159993	2	1
60837	60836	9	6
60355	127186	5	6
33064	33075	29	33
141491	141490	1	1
58069	58068	2	1
206601	206602	1	1
141573	166598	4	2
58069	58071	2	1
13607	57950	1	1
206053	206080	3	2
24149	24159	1	1
138444	138440	1	1
115830	194616	5	3
79234	83624	18	10
83787	88538	1	1
3801	3804	3	2
223555	223587	1	1
116669	116672	3	2
189574	117897	2	1
14524	14525	14	8
238774	238774	41	23
89306	12909	5	3
158523	109694	1	1
20211	20212	5	3
15199	15191	3	2
12768	191211	1	1
135794	135793	3	2
147315	147305	9	5
105362	105366	3	2
12768	191210	1	1
135794	135795	2	2
36609	36610	1	1
102916	102919	2	1
62819	129380	3	2
103926	62770	21	24
114557	114642	1	1
160011	134880	5	5
239906	239905	3	2
102916	102914	1	1
215206	215205	2	1
192602	192725	4	6
5747	5753	7	4
206039	20125	1	1
109400	109530	1	1
217670	217672	6	4
170808	170809	1	1
134842	134849	5	3
90832	109780	4	2
154836	154835	1	1
1369	2867	6	3
116669	116686	5	3
160515	160507	45	26
123728	123719	32	18
84103	90127	1	1
119198	119199	3	2
119198	119197	1	1
71489	71491	1	1
140434	140073	2	1
92567	92586	3	2
67348	67253	2	1
160515	160513	7	4
73955	36037	5	3
221778	221795	3	2
92567	92581	23	13
4436	190482	2	1
16810	16822	8	5
182616	182615	3	2
239906	239917	6	4
70507	38470	6	4
182616	182617	8	5
217670	217689	14	8
188201	188198	2	1
15556	15557	1	1
63494	84701	4	2
96009	96010	2	1
197553	23164	1	1
228146	228561	2	1
58895	58960	6	3
154836	154846	3	2
134842	134839	4	2
98980	99007	3	2
136102	108236	4	2
61708	61707	1	1
35915	35916	13	8
235656	234865	19	11
35915	35918	8	5
125793	125798	2	1
29327	29339	5	3
190652	190653	4	3
100715	164141	1	1
70305	225944	2	2
35915	35913	6	4
63608	20490	3	2
150029	172085	2	1
31913	31915	5	3
1124	1609	4	3
65757	65807	8	4
225744	225750	1	1
183646	168750	1	1
221627	221637	3	2
59347	59361	3	2
125793	125795	4	3
59208	95509	1	1
54254	207126	3	4
223555	223557	5	3
34750	34754	11	6
130960	130953	2	2
196539	196512	3	2
32848	32849	1	1
24149	24118	8	5
141731	224995	1	1
96162	96161	2	1
134362	82004	5	3
13040	168903	14	8
180494	46434	7	4
105155	180220	3	2
102126	102132	2	1
29327	29328	8	4
172415	168157	1	1
31913	31908	4	3
29327	29326	7	4
180100	180101	3	2
84750	84754	13	8
43940	4777	3	2
26987	26988	1	1
6449	6451	8	5
108568	109806	1	1
3624	3621	8	5
26987	26983	16	9
177303	42859	10	6
172231	202362	4	2
225070	225086	1	1
96162	96155	5	3
52931	130310	1	1
96162	96154	6	4
192612	192611	2	1
216822	216824	3	4
102126	102124	2	1
42620	13187	6	7
130388	90052	1	1
70502	70501	2	2
102126	102127	2	1
59347	59348	1	1
85843	85844	5	3
29327	29315	5	3
111730	111727	3	2
32848	32853	2	1
69328	69365	5	3
206243	206245	2	1
113597	185215	1	1
206243	206240	3	2
114557	114604	6	3
118820	118993	14	8
121988	121989	1	1
192612	192615	4	2
46392	41013	5	3
183658	183656	2	1
196539	196536	3	2
61708	61712	12	7
10739	163782	2	2
164018	164017	1	1
72061	204494	2	1
132294	132293	2	1
221627	221628	1	1
124685	48656	1	1
196722	196723	11	6
31913	31920	5	3
132294	132291	3	2
225744	225745	1	1
142891	89002	2	1
221627	221625	4	2
1893	110673	19	11
680	7729	1	1
209152	209271	1	1
69328	69371	2	1
2908	2911	3	2
69084	69085	1	1
5390	5392	4	3
48661	176953	2	1
42525	1188	8	5
159994	159982	4	3
59347	59350	2	1
86148	180572	11	6
12046	12047	2	1
12046	12045	1	1
18083	130182	7	4
3749	1165	2	1
207084	207083	2	1
207084	207086	2	2
42079	42077	12	7
227922	44424	1	1
2667	2669	3	2
108646	145446	2	1
5216	481	9	5
192345	192342	3	2
42079	42073	5	3
176215	73810	5	3
142405	47560	7	4
187354	100133	2	1
233559	233411	4	3
33428	39801	1	1
185451	1111	5	3
154794	154762	1	1
165174	165148	2	2
130735	130727	4	3
103604	103596	2	1
197959	137521	1	1
67293	66687	1	1
203351	172125	16	9
207973	178	2	1
103979	111353	2	1
127398	127396	4	2
112151	169618	1	1
127398	127395	4	2
5932	5930	5	5
81597	81596	1	1
64866	64860	27	15
102154	102119	3	2
9810	186921	6	4
53241	30536	5	6
174553	174557	1	1
22002	22001	3	2
186668	12481	2	1
22002	22003	8	5
160154	245980	1	1
209017	8524	1	1
107108	107109	1	1
13064	13068	16	9
45351	108394	2	1
185532	9376	3	2
45492	114377	1	1
110280	110276	3	2
75151	75150	1	1
243751	95397	9	5
235531	235530	2	1
15896	79615	11	6
128496	131789	2	1
58444	58459	5	3
67494	67319	4	3
67494	67318	1	1
165049	134370	4	3
129483	129482	4	2
107021	107036	2	1
57550	57471	4	2
174553	174552	2	2
135348	112091	1	1
196173	196167	1	1
179654	179526	2	1
13574	126275	7	4
169947	169949	1	1
170612	180800	2	2
158371	158372	1	1
57596	72690	1	1
110280	110281	1	1
715	106424	4	2
112898	112899	1	1
11453	111685	1	1
32682	148248	4	2
43727	150614	5	3
45351	108385	6	3
18660	25063	17	9
105362	105402	1	1
231554	80697	4	2
58444	58443	2	1
25508	79708	5	5
64411	64410	4	3
148181	80086	1	1
104734	104735	1	1
158371	158378	1	1
232645	146906	1	1
40627	40626	3	2
40627	40629	1	1
99241	99279	10	6
9987	9988	2	2
68314	68312	8	9
196173	196177	2	1
129483	129465	3	2
196242	30215	1	1
95163	117931	1	1
196242	30214	1	1
157576	30821	1	1
93250	93249	1	1
13962	181122	7	4
107021	107013	5	3
189026	189027	3	2
80178	33109	87	49
60297	61820	2	1
58444	58438	15	9
75142	75174	1	1
11908	182967	9	6
17401	140338	4	2
36609	36608	1	1
165475	165477	4	3
61630	29562	1	1
133059	133066	11	6
137123	130610	3	2
106076	195307	4	2
169947	169960	1	1
101420	33896	2	1
102154	102155	4	2
194699	94794	3	2
132991	132986	1	1
38335	38336	3	2
175499	175498	3	2
82986	61537	15	9
40350	40349	2	1
129483	129475	9	5
196242	30208	6	4
65968	54438	8	5
210661	210666	1	1
40350	40351	1	1
229199	229197	6	4
206053	206052	1	1
188618	50915	1	1
71038	7190	3	2
141586	122899	1	1
199839	13931	3	2
25137	25138	4	3
124152	124114	3	2
121474	121459	37	21
44370	44371	1	1
221838	221843	1	1
62660	62582	19	11
242179	195169	1	1
118685	46009	1	1
177452	12234	7	4
85971	85967	6	3
132991	132990	1	1
242179	195167	1	1
87046	39297	2	1
37253	37242	12	7
10615	181467	22	13
87606	87607	2	2
233559	233439	6	4
43627	43628	13	7
88173	45150	11	6
146403	231756	4	2
79644	79630	7	4
19788	30943	5	3
104605	104606	1	1
10816	10808	8	5
6790	8937	8	5
92625	92644	2	1
210024	210020	3	2
221127	168581	20	22
210024	210025	4	2
8476	164811	6	4
221778	221802	4	2
165475	165480	2	1
163907	34990	9	5
78821	77303	6	4
46436	32971	12	7
196	394	2	1
163587	43231	1	1
169895	169894	1	1
87354	103393	1	1
75142	75136	2	1
231486	231490	7	4
128554	91059	4	2
184008	228133	7	4
195765	195764	1	1
55945	105419	7	4
208886	218119	2	1
159733	56563	5	3
82079	91286	2	1
180694	28618	1	1
19705	19227	2	1
139494	139493	1	1
177347	12390	8	5
102267	103142	2	1
176712	42460	1	1
36673	36639	9	5
89297	101027	6	4
145176	145193	1	1
219407	222377	10	6
204352	248370	1	1
34225	27879	5	3
74779	74778	2	1
114395	45352	1	1
192683	192640	11	7
39426	39439	7	4
82432	126164	3	2
27879	34212	2	1
69720	69713	6	4
217672	33913	1	1
94849	94841	4	3
119816	177336	1	1
48372	87152	3	2
119816	177337	1	1
7108	128685	5	3
3774	3767	4	2
70731	4203	1	1
1347	1351	2	1
13428	42034	6	4
14992	14991	1	1
219407	222380	1	1
85206	85188	14	8
119816	177339	4	2
38028	38029	2	1
34225	27881	6	4
7619	180679	7	4
42304	42300	2	1
94849	94843	2	2
106713	106714	1	1
242134	242135	1	1
94849	94845	4	3
23148	23154	7	4
59664	59665	1	1
67790	173466	9	5
35764	35758	2	2
70773	70772	1	1
19224	19226	3	2
51189	51190	9	5
34795	183339	1	1
188089	198885	10	6
27879	34225	5	3
76053	76052	1	1
75328	216048	3	2
10722	82218	1	1
64105	142459	2	1
89426	89428	2	2
75995	201850	2	1
89426	89425	3	3
35069	3944	1	1
1016	60455	0	1
11419	11418	4	2
18104	23993	5	3
202993	203001	2	1
130382	59649	1	1
64105	142454	5	3
154470	154454	1	1
3774	3775	2	2
49530	49532	1	1
49530	49531	2	1
176777	61489	2	1
31505	47224	9	5
42724	92860	10	6
31505	47229	2	1
48633	48636	2	2
234538	234527	1	1
89819	24476	2	1
165806	165805	1	1
147079	84777	2	1
234538	234526	2	2
97766	97171	3	2
163895	163897	2	1
78781	92718	4	3
51189	51187	7	4
236577	236633	3	2
204285	204279	8	5
73932	73936	7	4
102267	103139	1	1
17208	174266	4	3
75142	75141	1	1
92146	92105	2	1
51189	51183	8	5
232834	45064	1	1
169836	169823	7	4
102312	223724	1	1
99241	99242	5	3
224347	231635	1	1
74779	74780	2	1
26061	26062	4	4
108325	21086	24	14
42724	92855	11	6
99241	99245	1	1
59271	59264	3	2
59271	59265	3	2
70171	45006	3	2
3045	43762	2	1
161055	188290	1	1
7878	29016	6	4
92146	92111	2	1
234538	234537	1	1
17737	17736	1	1
42352	42330	7	7
112540	112542	1	1
203799	131302	1	1
210441	210442	1	1
193904	245740	3	2
46083	46094	16	9
3135	3137	3	2
106084	106028	3	2
126087	126084	1	1
169836	169846	2	1
59115	59118	1	1
210441	210434	7	4
83665	176221	2	1
107036	7920	3	2
102408	102410	4	3
11419	11420	2	1
87878	189484	5	6
59115	59117	1	1
188407	163053	4	3
69536	69534	2	1
59115	59113	2	1
14544	170361	17	10
48633	48629	2	1
26271	26274	3	2
47778	119718	3	2
210441	210432	5	3
90219	133818	4	2
75995	201892	2	2
88813	88815	4	2
212491	212514	8	5
66131	66132	1	1
223147	224314	3	2
76201	153435	19	11
88813	88811	3	2
789	790	2	1
160392	147325	2	1
227991	243661	7	4
142211	142207	5	3
5288	5289	1	1
87127	116764	5	3
34225	27858	5	3
91049	91059	1	1
172124	147495	20	11
229291	229290	3	2
408	245719	4	2
55950	55949	6	4
110	73	5	3
91049	91051	5	3
207261	63997	5	3
206160	206184	10	6
141145	141146	5	3
141145	141144	4	3
95419	84558	10	6
77901	88352	2	1
16082	86109	1	1
2573	2574	6	4
75393	241376	2	1
120969	31655	1	1
98220	98210	3	2
48633	48606	2	1
235183	235222	2	1
9465	198425	1	1
12784	5814	6	3
204617	204013	3	2
27368	27363	7	4
218	207	3	2
233742	233704	1	1
199911	9628	2	2
36652	157340	1	1
207434	112363	5	3
203718	6695	2	2
237124	237122	5	3
229971	124223	7	4
115960	115961	1	1
39298	39299	3	2
39298	39297	3	2
16973	168811	23	13
19562	51673	37	21
70135	84823	5	3
80661	120670	3	2
115691	22083	6	4
172249	172250	1	1
28326	28328	3	2
98894	98916	3	2
172249	172251	1	1
89369	89370	7	4
175797	107749	3	2
144575	144576	2	1
214733	63705	3	2
73162	43532	6	4
144575	144573	3	2
92079	92081	2	1
103280	103281	4	3
189111	189107	6	4
33075	33090	1	1
93590	93613	2	1
70502	70497	3	2
58001	58002	4	3
237124	237131	1	1
180305	180307	15	8
115491	115490	4	3
89585	15298	10	6
58399	31858	1	1
232982	135214	2	2
23645	137255	3	2
107428	107426	4	2
5560	177322	2	1
63427	63489	2	1
65363	65362	5	3
63427	63488	3	2
18141	18143	4	2
65363	65364	2	1
180995	104674	2	1
220056	220459	11	6
243381	235151	2	1
81772	81725	2	1
81772	81724	4	2
216035	216079	4	2
91376	91356	2	2
96918	27016	1	1
91376	91358	1	1
222789	222802	22	13
121328	9584	6	4
57576	57574	5	3
243381	235157	1	1
86986	86985	1	1
6491	203351	1	1
57576	57577	1	1
135150	135154	6	4
79425	79424	12	7
36628	54781	3	2
12876	12865	7	4
183987	2695	1	1
142015	142008	6	4
109969	10703	8	5
17691	9641	5	6
228204	4487	4	2
66856	121916	3	2
221823	221817	5	3
240670	169460	1	1
7263	167240	2	1
99210	99279	1	1
42352	42372	6	6
96918	27031	7	4
200379	170351	2	1
144575	144594	2	1
243549	150977	1	1
43180	52107	4	3
108572	108573	2	1
78821	77158	1	1
70135	84816	7	4
143681	93719	1	1
162931	177053	7	4
178413	61307	6	3
87606	87589	29	16
92137	92138	2	1
118112	196858	2	1
38044	31754	7	4
144534	144533	1	1
67554	33719	6	3
144534	144535	3	2
85794	43947	3	2
15463	17819	17	10
63427	63423	7	4
86007	85941	1	1
199502	232068	1	1
230924	230918	4	2
150960	167785	1	1
230924	230913	2	1
81662	56238	2	1
192632	192631	5	3
151941	193404	11	6
26834	26844	31	17
49640	49642	4	3
104667	167348	3	2
6357	6362	21	12
159733	56553	2	1
61048	61049	7	7
233699	233759	1	1
49871	49889	8	5
107929	105863	2	1
149409	149403	14	8
83753	83778	2	1
33719	67554	6	3
85794	43957	6	4
78764	19197	8	5
97539	97538	1	1
124141	124142	6	3
82432	126112	3	2
18141	18135	3	2
81662	56235	5	3
90687	87418	1	1
102498	102457	1	1
88066	150549	3	2
115093	115125	3	2
169375	12047	2	1
81093	81102	3	2
97539	97540	2	1
87125	33391	20	11
91285	6682	14	8
135794	135818	4	2
85823	160828	1	1
134786	221996	1	1
30494	30516	8	5
135794	135816	1	1
128600	128601	1	1
49640	49624	5	3
148817	148818	1	1
148817	148819	6	3
109752	109751	5	3
137639	137625	4	2
85843	85905	5	3
67554	40387	7	4
159169	159211	3	2
34954	36405	39	22
52017	52016	19	11
11663	3858	2	1
73427	218207	6	3
216035	216034	7	4
84591	106546	2	2
207434	112341	36	20
3844	5487	1	1
90360	203789	1	1
84222	68715	3	2
12023	42713	4	2
208170	1481	5	3
15247	15244	5	3
149409	149424	5	3
149409	149422	6	4
16370	192505	10	6
104202	104198	3	2
224497	32514	2	2
56787	56821	1	1
59917	132208	3	2
180995	104639	2	1
74377	74350	1	1
210583	210581	4	3
20917	20918	1	1
75134	75190	2	1
84591	106553	2	1
114724	92318	3	2
180455	180456	1	1
143066	143094	7	4
28805	28798	5	3
215840	159603	1	1
87688	125914	1	1
54468	212289	1	1
189680	178748	1	1
50744	50745	7	4
122358	18228	3	2
53253	61572	1	1
150535	150536	3	2
89980	124778	3	2
123914	123913	1	1
42090	42091	9	5
43746	43738	2	1
7662	7661	1	1
146778	234193	1	1
41094	139908	3	2
66410	65924	3	2
173768	173779	1	1
177629	229775	6	4
57549	160198	2	1
136333	136338	6	4
111666	12407	5	3
136333	136336	4	2
25750	25751	2	1
102815	102288	1	1
54407	54404	12	7
225474	225459	1	1
54407	54408	12	7
144627	81931	3	2
43746	43747	4	2
62216	62207	15	8
233699	233700	3	2
54407	54400	23	13
12210	12212	7	4
218929	81681	4	3
38248	18639	9	5
98569	98580	1	1
179659	179650	2	1
98569	98581	2	1
87811	87821	9	5
230924	230931	4	3
2233	1499	9	5
215647	215650	2	1
226057	58649	1	1
98569	98576	6	3
94369	25305	4	3
61827	106316	3	2
138873	82483	2	1
196588	196587	1	1
124294	124282	2	2
102636	189111	8	5
49871	49861	2	1
147730	147709	1	1
15967	111485	14	8
237996	237995	1	1
160751	81258	2	2
14763	14765	8	5
9053	9054	1	1
182684	182683	7	4
189727	61689	1	1
56833	56763	2	1
14430	172554	2	1
167574	43190	3	2
147326	147364	1	1
23249	23250	1	1
243634	137238	1	1
124294	124293	3	2
35043	35045	2	1
60064	106475	4	3
10717	10718	7	4
204111	204109	12	7
119050	118845	1	1
108537	153036	1	1
61334	61335	2	1
75134	75146	1	1
37204	37202	2	1
106400	43963	2	1
9548	3569	4	3
5168	3523	2	1
5168	3524	2	1
192087	192086	3	2
233742	233743	1	1
214629	100264	2	1
58265	58267	2	1
233742	233741	1	1
51209	51211	15	9
10477	12693	9	6
29018	29017	2	1
55317	55324	4	5
54777	17109	3	2
39220	100933	2	1
170238	2207	3	2
47205	1209	2	1
41694	124602	7	8
77349	22645	2	1
18721	185917	16	9
38990	38991	2	2
9548	3565	2	1
75134	75135	1	1
96414	210554	1	1
23930	23931	1	1
37204	37210	1	1
39238	18850	1	1
41803	41802	2	1
62848	62846	5	3
27809	187141	2	1
